,global_x,global_y,global_z,delta_s,total_s,has_anchor,depth,z1,is_underground,has_hydro_loading,u_z_initial,u_y_initial,u_x_initial,theta_x_initial,theta_y_initial,theta_z_initial
333,16650.09616736661,69.51636581646744,-99.51636581646744,50.00172758932175,16650.77106232318,,,,False,,-16.72038547160276,0,0,0,0,0
334,16700.097033737256,69.30760554969311,-99.30760554969311,50.00173796492713,16700.77280028811,True,-145.0,-82.4629957639714,False,True,-16.8446097857217,0,0,0,0,0
335,16750.097889607114,69.0963451747084,-99.0963451747084,50.00174846553192,16750.77454875364,,,,False,,-16.781000108392064,0,0,0,0,0
336,16800.098734851177,68.88258469221182,-98.8825846920954,50.001759091141786,16800.776307844782,True,-145.0,-81.92517288208225,False,True,-16.957411810013156,0,0,0,0,0
337,16850.09956934442,68.66632410255261,-98.66632410243619,50.001769841736206,16850.77807768652,,,,False,,-17.562013529379787,0,0,0,0,0
338,16900.100392961856,68.44756340631284,-98.44756340619642,50.001780717354556,16900.779858403872,True,-145.0,-81.37606457563447,False,True,-17.07149883056195,0,0,0,0,0
339,16950.101205578474,68.22630260395817,-98.22630260395817,50.00179171797121,16950.781650121844,,,,False,,-14.374271077869825,0,0,0,0,0
340,17000.102007069254,68.00254169630352,-98.00254169630352,50.00180284357717,17000.78345296542,True,-128.0,-86.28549378500445,False,True,-11.717047911299076,0,0,0,0,0
341,17050.10279730919,67.77628068358172,-97.77628068358172,50.00181409419046,17050.78526705961,,,,False,,-11.31146519088321,0,0,0,0,0
342,17100.103576173286,67.54751956672408,-97.54751956660766,50.00182546980932,17100.78709252942,True,-128.0,-85.67700218548605,False,True,-11.870517381121616,0,0,0,0,0
343,17150.104343536514,67.31625834596343,-97.31625834596343,50.00183697041595,17150.788929499835,,,,False,,-11.831321554704042,0,0,0,0,0
344,17200.105099273882,67.08249702199828,-97.08249702199828,50.00184859603826,17200.790778095874,True,-128.0,-85.0563704093825,False,True,-12.026126612615784,0,0,0,0,0
345,17250.105843260368,66.84623559541069,-96.84623559541069,50.001860346645884,17250.79263844252,,,,False,,-13.384433940748892,0,0,0,0,0
346,17300.106575370977,66.60747406689916,-96.60747406689916,50.001872222267174,17300.794510664786,True,-136.0,-81.77785103057226,False,True,-14.829623036326893,0,0,0,0,0
347,17350.10729548069,66.36621243692935,-96.36621243692935,50.0018842228787,17350.796394887664,,,,False,,-15.196364341324315,0,0,0,0,0
348,17400.108003464513,66.12245070619974,-96.12245070619974,50.00189634849989,17400.798291236162,True,-136.0,-81.1518367408115,False,True,-14.970613965388239,0,0,0,0,0
349,17450.108699197415,65.87618887540884,-95.87618887517601,50.00190859910256,17450.800199835267,,,,False,,-14.898155378005727,0,0,0,0,0
350,17500.10938255441,65.62742694467306,-95.62742694467306,50.00192097472409,17500.80212080999,True,-136.0,-80.51463112432184,False,True,-15.112795820351224,0,0,0,0,0
351,17550.110053410477,65.37616491515655,-95.37616491515655,50.001933475335356,17550.804054285323,,,,False,,-15.461524690492066,0,0,0,0,0
352,17600.11071164061,65.12240278732497,-95.12240278732497,50.001946100942114,17600.806000386267,True,-136.0,-79.86636654494515,False,True,-15.256036242379821,0,0,0,0,0
353,17650.1113571198,64.8661405617604,-94.8661405617604,50.00195885155147,17650.807959237816,,,,False,,-14.04151263676059,0,0,0,0,0
354,17700.111989723046,64.60737823916133,-94.60737823904492,50.00197172716265,17700.80993096498,True,-128.0,-81.77499543337045,False,True,-12.83238280567447,0,0,0,0,0
355,17750.112609325333,64.34611582010984,-94.34611581999343,50.00198472776757,17750.81191569275,,,,False,,-12.640531915123402,0,0,0,0,0
356,17800.113215801655,64.08235330518801,-94.08235330518801,50.00199785337089,17800.81391354612,True,-128.0,-81.08393000952529,False,True,-12.998423295662718,0,0,0,0,0
357,17850.113809027007,63.81609069532715,-93.81609069532715,50.002011103973594,17850.815924650095,,,,False,,-13.2126504285223,0,0,0,0,0
358,17900.114388876376,63.547327990992926,-93.54732799099293,50.00202447957128,17900.817949129665,True,-128.0,-80.3815787579161,False,True,-13.165749233076824,0,0,0,0,0
359,17950.11495522475,63.276065192883834,-93.27606519288383,50.00203798016192,17950.819987109826,,,,False,,-13.001687144725357,0,0,0,0,0
360,18000.115507947132,63.002302301698364,-93.00230230169836,50.00205160575619,18000.82203871558,True,-128.0,-79.66808707687854,False,True,-13.334215224819829,0,0,0,0,0
361,18050.116046918512,62.72603931813501,-92.72603931813501,50.00206535635028,18050.824104071933,,,,False,,-14.553550428441632,0,0,0,0,0
362,18100.116572013874,62.44727624277584,-92.44727624277584,50.00207923193068,18100.826183303863,True,-135.0,-76.76128658313861,False,True,-15.68598965963723,0,0,0,0,0
363,18150.117083108216,62.16601307655219,-92.16601307643577,50.00209323251216,18150.828276536377,,,,False,,-15.842359260129182,0,0,0,0,0
364,18200.117580076527,61.88224981992971,-91.8822498198133,50.002107358086846,18200.830383894463,True,-135.0,-76.0467264464339,False,True,-15.835523373379402,0,0,0,0,0
365,18250.11806279381,61.595986473490484,-91.5959864736069,50.00212160866844,18250.83250550313,,,,False,,-16.36627867822373,0,0,0,0,0
366,18300.118531135042,61.307223038515076,-91.30722303851508,50.00213598423089,18300.834641487363,True,-135.0,-75.32210884526066,False,True,-15.985114193254418,0,0,0,0,0
367,18350.118984975226,61.01595951535273,-91.0159595151199,50.00215048479821,18350.83679197216,,,,False,,-13.51568493225847,0,0,0,0,0
368,18400.119424189346,60.72219590446912,-90.72219590446912,50.00216511035225,18400.838957082513,True,-119.0,-79.6975783544236,False,True,-11.02461755004552,0,0,0,0,0
369,18450.119848652404,60.42593220702838,-90.42593220702838,50.00217986091033,18450.84113694342,,,,False,,-10.606344563899182,0,0,0,0,0
370,18500.120258239385,60.1271684236126,-90.12716842372902,50.00219473645468,18500.843331679876,True,-119.0,-78.90361812375261,False,True,-11.22355029997641,0,0,0,0,0
371,18550.12065282528,59.8259045551531,-89.82590455503669,50.00220973699306,18550.84554141687,,,,False,,-11.448498356925409,0,0,0,0,0
372,18600.121032285097,59.522140601999126,-89.52214060199913,50.002224862539805,18600.84776627941,True,-119.0,-78.09862298751302,False,True,-11.423517614486101,0,0,0,0,0
373,18650.12139649381,59.215876565198414,-89.21587656519841,50.00224011306418,18650.850006392473,,,,False,,-11.541101891341963,0,0,0,0,0
374,18700.121745326418,58.90711244556587,-88.90711244556587,50.002255488583415,18700.852261881057,True,-119.0,-77.28277296470685,False,True,-11.624339480859021,0,0,0,0,0
375,18750.122078657918,58.59584824368358,-88.59584824368358,50.00227098910452,18750.854532870162,,,,False,,-11.530855429524237,0,0,0,0,0
376,18800.122396363295,58.282083960366435,-88.28208396048285,50.00228661460908,18800.856819484772,True,-119.0,-76.45625663885707,False,True,-11.82582732162578,0,0,0,0,0
377,18850.12269831755,57.96581959654577,-87.96581959654577,50.002302365116535,18850.859121849888,,,,False,,-12.927691309961894,0,0,0,0,0
378,18900.122984395668,57.64705515303649,-87.64705515292007,50.002318240602584,18900.86144009049,True,-125.0,-73.68668986935013,False,True,-13.960365283569942,0,0,0,0,0
379,18950.123254472644,57.32579063018784,-87.32579063018784,50.00233424109113,18950.86377433158,,,,False,,-14.114425136194415,0,0,0,0,0
380,19000.12350842348,57.00202602951322,-87.0020260293968,50.00235036657146,19000.866124698154,True,-125.0,-72.86042898522759,False,True,-14.141597044169217,0,0,0,0,0
381,19050.12374612315,56.67576135112904,-86.67576135112904,50.002366617033545,19050.86849131519,,,,False,,-14.676254955362575,0,0,0,0,0
382,19100.12396744666,56.346996596315876,-86.34699659619946,50.002382992493544,19100.870874307682,True,-125.0,-72.0247829750088,False,True,-14.322213621190656,0,0,0,0,0
383,19150.124172269003,56.0157317656558,-86.01573176553939,50.002399492947724,19150.87327380063,,,,False,,-11.955033999751405,0,0,0,0,0
384,19200.12436046517,55.68196685996372,-85.68196686008014,50.00241611839067,19200.87568991902,True,-110.0,-76.11414578775808,False,True,-9.567821072322062,0,0,0,0,0
385,19250.124531910154,55.345701880403794,-85.3457018804038,50.00243286881848,19250.87812278784,,,,False,,-9.18031005184087,0,0,0,0,0
386,19300.124686478946,55.00693682732526,-85.00693682744168,50.00244974424132,19300.88057253208,True,-110.0,-75.20572377273078,False,True,-9.8012130547109,0,0,0,0,0
387,19350.12482404654,54.665671702008694,-84.66567170212511,50.002466744649006,19350.88303927673,,,,False,,-10.054365365614139,0,0,0,0,0
388,19400.124944487932,54.321906505269,-84.32190650515258,50.00248387005328,19400.885523146782,True,-110.0,-74.28678846626909,False,True,-10.035118038883496,0,0,0,0,0
389,19450.12504767811,53.975641237571836,-83.97564123757184,50.00250112043938,19450.88802426722,,,,False,,-10.11132030577745,0,0,0,0,0
390,19500.125133492074,53.626875900197774,-83.62687590019777,50.00251849582119,19500.89054276304,True,-110.0,-73.35757756459186,False,True,-10.26929833560591,0,0,0,0,0
391,19550.125201804814,53.27561049372889,-83.27561049372889,50.00253599618958,19550.893078759233,,,,False,,-10.41364013784609,0,0,0,0,0
392,19600.12525249132,52.921845019212924,-82.92184501921292,50.002553621542226,19600.895632380776,True,-110.0,-72.41834087461984,False,True,-10.50350414459308,0,0,0,0,0
393,19650.12528542659,52.565579477581196,-82.5655794775812,50.002571371884095,19650.89820375266,,,,False,,-10.552500179983959,0,0,0,0,0
394,19700.12530048561,52.20681386964861,-82.20681386964861,50.00258924720933,19700.900792999866,True,-110.0,-71.4693406559426,False,True,-10.73747321370601,0,0,0,0,0
395,19750.12529754339,51.845548196230084,-81.84554819623008,50.00260724753587,19750.903400247404,,,,False,,-11.099197654246328,0,0,0,0,0
396,19800.125276474908,51.481782458373345,-81.48178245825693,50.002625372839084,19800.906025620243,True,-110.0,-70.51085193851584,False,True,-10.970930519741088,0,0,0,0,0
397,19850.12523715516,51.115516656893305,-81.11551665677689,50.00264362312682,19850.90866924337,,,,False,,-9.87257940664107,0,0,0,0,0
398,19900.125179459144,50.746750792488456,-80.74675079260487,50.00266199840865,19900.91133124178,True,-103.0,-71.96857917759851,False,True,-8.778171615006357,0,0,0,0,0
399,19950.12510326185,50.375484866672195,-80.3754848666722,50.00268049866651,19950.914011740446,,,,False,,-8.661089062072962,0,0,0,0,0
400,20000.125008438274,50.00171887979377,-80.00171887979377,50.00269912392052,20000.916710864367,True,-103.0,-70.96370644962249,False,True,-9.038012430171278,0,0,0,0,0
401,20050.124894863406,49.625452833250165,-79.62545283313375,50.00271787414909,20050.919428738514,,,,False,,-9.238160185266732,0,0,0,0,0
402,20100.124762412248,49.24668672750704,-79.24668672750704,50.00273674937608,20100.92216548789,True,-103.0,-69.94908356473651,False,True,-9.297603162770528,0,0,0,0,0
403,20150.12461095978,48.865420563844964,-78.86542056384496,50.00275574957237,20150.924921237463,,,,False,,-9.393015317326354,0,0,0,0,0
404,20200.124440381012,48.48165434319526,-78.48165434307884,50.00277487476577,20200.92769611223,True,-103.0,-68.92502363201672,False,True,-9.556630711062127,0,0,0,0,0
405,20250.12425055093,48.09538806625642,-78.09538806637283,50.00279412493782,20250.93049023717,,,,False,,-9.752298177629463,0,0,0,0,0
406,20300.124041344527,47.706621734425426,-77.70662173442543,50.002813500093694,20300.933303737263,True,-103.0,-67.89185620513483,False,True,-9.814765529290597,0,0,0,0,0
407,20350.123812636797,47.31535534816794,-77.31535534816794,50.00283300023492,20350.9361367375,,,,False,,-9.625656838420465,0,0,0,0,0
408,20400.123564302732,46.921588908997364,-76.92158890888095,50.00285262535028,20400.93898936285,True,-101.0,-67.53838666964673,False,True,-9.383202239234222,0,0,0,0,0
409,20450.12329621733,46.52532241749577,-76.52532241749577,50.002872375456775,20450.94186173831,,,,False,,-9.33977051585159,0,0,0,0,0
410,20500.123008255596,46.1265558747109,-76.1265558747109,50.00289225055596,20500.944753988864,True,-101.0,-66.47887688454053,False,True,-9.647678990170377,0,0,0,0,0
411,20550.1227002925,45.72528928180691,-75.72528928180691,50.00291225061288,20550.947666239477,,,,False,,-10.194710662262917,0,0,0,0,0
412,20600.122372203055,45.32152263971511,-75.32152263971511,50.00293237566824,20600.950598615145,True,-101.0,-65.4109599325935,False,True,-9.910562707121613,0,0,0,0,0
413,20650.122023862248,44.91525594948325,-74.91525594948325,50.00295262569802,20650.953551240844,,,,False,,-8.063128275547452,0,0,0,0,0
414,20700.12165514507,44.50648921192624,-74.50648921192624,50.002973000709375,20700.956524241552,True,-90.0,-68.27531896527051,False,True,-6.231170246655722,0,0,0,0,0
415,20750.121265926526,44.09522242820822,-74.09522242820822,50.00299350070722,20750.95951774226,,,,False,,-5.983665095578825,0,0,0,0,0
416,20800.1208560816,43.68145559949335,-73.68145559949335,50.00301412567666,20800.962531867935,True,-90.0,-67.14188164628997,False,True,-6.539573953203373,0,0,0,0,0
417,20850.1204254853,43.265188726596534,-73.26518872659653,50.003034875637695,20850.965566743573,,,,False,,-6.812884902682401,0,0,0,0,0
418,20900.119974012603,42.84642181068193,-72.84642181068193,50.00305575056243,20900.968622494136,True,-90.0,-65.99871263020144,False,True,-6.847709180480493,0,0,0,0,0
419,20950.11950153851,42.42515485268086,-72.42515485268086,50.003076750472616,20950.97169924461,,,,False,,-6.926525718752059,0,0,0,0,0
420,21000.11900793802,42.00138785375748,-72.00138785375748,50.00309787536765,21000.974797119976,True,-90.0,-64.84622677465818,False,True,-7.155161079099301,0,0,0,0,0
421,21050.118493086135,41.57512081495952,-71.57512081495952,50.00311912524192,21050.977916245218,,,,False,,-7.489397016237815,0,0,0,0,0
422,21100.11795685783,41.146353737218305,-71.14635373733472,50.00314050008154,21100.9810567453,True,-90.0,-63.68486530944575,False,True,-7.461488427888973,0,0,0,0,0
423,21150.117399128114,40.71508662193082,-70.71508662193082,50.00316199990767,21150.984218745205,,,,False,,-6.78165009613249,0,0,0,0,0
424,21200.116819771978,40.28131946979556,-70.28131946979556,50.00318362471145,21200.987402369916,True,-86.0,-63.98585627231986,False,True,-6.295463197475705,0,0,0,0,0
425,21250.116218664414,39.84505228209309,-69.84505228220951,50.003205374485496,21250.990607744403,,,,False,,-6.656815495534238,0,0,0,0,0
426,21300.11559568042,39.40628505998757,-69.40628505998757,50.003227249241824,21300.993834993646,True,-86.0,-62.78883035205833,False,True,-6.617454707929234,0,0,0,0,0
427,21350.114950694995,38.96501780441031,-68.96501780441031,50.003249248974434,21350.99708424262,,,,False,,-5.08254095793664,0,0,0,0,0
428,21400.114283583134,38.52125051652547,-68.52125051640905,50.00327137368767,21401.000355616306,True,-77.0,-65.04822647896295,False,True,-3.473024037446109,0,0,0,0,0
429,21450.113594219823,38.07498319738079,-68.07498319738079,50.003293623363554,21451.00364923967,,,,False,,-3.288740786541503,0,0,0,0,0
430,21500.11288248006,37.62621584814042,-67.62621584814042,50.00331599802044,21501.006965237688,True,-77.0,-63.79692927867059,False,True,-3.8292865694698293,0,0,0,0,0
431,21550.112148238848,37.17494846996851,-67.17494846996851,50.00333849765383,21551.01030373534,,,,False,,-4.107091919741732,0,0,0,0,0
432,21600.111391371174,36.72118106414564,-66.72118106402922,50.00336112225609,21601.013664857597,True,-77.0,-62.53501154026997,False,True,-4.186169523759254,0,0,0,0,0
433,21650.110611752036,36.264913631486706,-66.26491363137029,50.003383871835794,21651.017048729434,,,,False,,-4.329350211921892,0,0,0,0,0
434,21700.109809256428,35.80614617315587,-65.80614617327228,50.00340674638733,21701.02045547582,True,-77.0,-61.262990935544714,False,True,-4.543155237727568,0,0,0,0,0
435,21750.108983759354,35.344878690550104,-65.3448786905501,50.003429745919746,21751.02388522174,,,,False,,-4.763437233796075,0,0,0,0,0
436,21800.108135135797,34.881111184717156,-64.88111118471716,50.00345287041129,21801.027338092154,True,-77.0,-59.98142725858088,False,True,-4.899683926136277,0,0,0,0,0
437,21850.107263260765,34.41484365670476,-64.41484365670476,50.00347611988882,21851.03081421204,,,,False,,-4.897261543454552,0,0,0,0,0
438,21900.10636800924,33.9460761079099,-63.94607610779349,50.003499494323684,21901.034313706365,True,-76.0,-59.0746608759352,False,True,-4.871415231858286,0,0,0,0,0
439,21950.105449256225,33.47480853914749,-63.47480853914749,50.0035229937366,21951.0378367001,,,,False,,-4.961082766799842,0,0,0,0,0
440,22000.104506876723,33.00104095193092,-63.0010409518145,50.00354661812904,22001.04138331823,True,-76.0,-57.77094742810399,False,True,-5.230093523710515,0,0,0,0,0
441,22050.103540745724,32.52477334730793,-62.52477334730793,50.00357036748242,22051.044953685712,,,,False,,-5.611055382831346,0,0,0,0,0
442,22100.10255073821,32.04600572644267,-62.04600572632626,50.00359424179941,22101.048547927512,True,-76.0,-56.45920708266282,False,True,-5.586798643663435,0,0,0,0,0
443,22150.1015367292,31.56473809061572,-61.564738090499304,50.00361824109876,22151.05216616861,,,,False,,-4.806256760211392,0,0,0,0,0
444,22200.100498593674,31.080970440991223,-61.08097044087481,50.00364236536133,22201.055808533973,True,-71.0,-57.048417055640996,False,True,-4.032553385233811,0,0,0,0,0
445,22250.09943620664,30.59470277861692,-60.59470277861692,50.00366661460131,22251.059475148573,,,,False,,-4.024597941098742,0,0,0,0,0
446,22300.098349443084,30.10593510500621,-60.10593510500621,50.0036909887945,22301.063166137366,True,-71.0,-55.69568237514811,False,True,-4.410252729858101,0,0,0,0,0
447,22350.09723817801,29.614667421206832,-59.61466742120683,50.00371548796806,22351.066881625335,,,,False,,-4.665030431083824,0,0,0,0,0
448,22400.0961022864,29.120899728499353,-59.12089972849935,50.00374011209634,22401.07062173743,True,-71.0,-54.33480737375526,False,True,-4.786092354744092,0,0,0,0,0
449,22450.09494164327,28.624632028047927,-58.62463202816434,50.003764861209234,22451.07438659864,,,,False,,-4.903744944258177,0,0,0,0,0
450,22500.0937561236,28.125864321249537,-58.12586432124954,50.00378973526998,22501.07817633391,True,-71.0,-52.96663777479602,False,True,-5.159226546453517,0,0,0,0,0
451,22550.092545602398,27.624596609151922,-57.62459660915192,50.00381473431462,22551.081991068226,,,,False,,-5.555156214507508,0,0,0,0,0
452,22600.091309954656,27.120828893152066,-57.12082889303565,50.00383985831613,22601.085830926542,True,-71.0,-51.5920849694464,False,True,-5.5287439235892535,0,0,0,0,0
453,22650.090049055365,26.614561174530536,-56.61456117441412,50.00386510727541,22651.089696033818,,,,False,,-4.703059238621847,0,0,0,0,0
454,22700.088762779535,26.10579345433507,-56.105793454218656,50.00389048121852,22701.093586515035,True,-66.0,-52.09577429266602,False,True,-4.010019161552634,0,0,0,0,0
455,22750.087451002153,25.594525733962655,-55.594525733962655,50.00391598011382,22751.097502495148,,,,False,,-4.251745496970062,0,0,0,0,0
456,22800.086113598212,25.08075801481027,-55.08075801481027,50.00394160396808,22801.101444099117,True,-66.0,-50.67842619180753,False,True,-4.40233182300274,0,0,0,0,0
457,22850.084750442722,24.564490298042074,-54.564490298042074,50.00396735280033,22851.105411451917,,,,False,,-3.4721158768118707,0,0,0,0,0
458,22900.083361410667,24.04572258493863,-54.04572258493863,50.003993226583525,22901.1094046785,True,-60.0,-51.601282326789736,False,True,-2.4444402581488944,0,0,0,0,0
459,22950.081946377057,23.52445487678051,-53.52445487678051,50.004019225342745,22951.113423903844,,,,False,,-2.403360849641769,0,0,0,0,0
460,23000.08050521687,23.00068717508111,-53.000687174964696,50.0040453490412,23001.117469252884,True,-60.0,-50.1379053721304,False,True,-2.8627818028342986,0,0,0,0,0
461,23050.079037805117,22.474419480888173,-52.47441948088817,50.004071597719744,23051.121540850603,,,,False,,-3.1329395227424133,0,0,0,0,0
462,23100.0775440168,21.94565179559868,-51.94565179559868,50.00409797136344,23101.125638821966,True,-60.0,-48.666100636243975,False,True,-3.2795511593547033,0,0,0,0,0
463,23150.076023726902,21.41438412060961,-51.41438412060961,50.00412446995246,23151.12976329192,,,,False,,-3.4913358067560796,0,0,0,0,0
464,23200.074476810427,20.88061645720154,-50.880616457085125,50.00415109350949,23201.133914385427,True,-60.0,-47.187076866641036,False,True,-3.6935395904440895,0,0,0,0,0
465,23250.072903142376,20.34434880653862,-50.344348806655034,50.00417784203044,23251.13809222746,,,,False,,-3.8201287711437932,0,0,0,0,0
466,23300.071302597746,19.805581170367077,-49.80558117036708,50.00420471550758,23301.142296942966,True,-60.0,-45.70215805128937,False,True,-4.1034231190777035,0,0,0,0,0
467,23350.069675051524,19.264313549618237,-49.26431354961824,50.0042317139383,23351.146528656904,,,,False,,-4.617830504962492,0,0,0,0,0
468,23400.06802037872,18.720545945921913,-48.72054594592191,50.00425883733521,23401.15078749424,True,-60.0,-44.21278825392787,False,True,-4.507757691994044,0,0,0,0,0
469,23450.066338454322,18.17427836044226,-48.17427836044226,50.00428608568489,23451.155073579925,,,,False,,-3.152473921207358,0,0,0,0,0
470,23500.064629153338,17.625510794692673,-47.62551079469267,50.00431345899753,23501.159387038922,True,-52.0,-45.82481134217799,False,True,-1.800699452514685,0,0,0,0,0
471,23550.062892350757,17.07424325007014,-47.074243249953724,50.004340957261974,23551.163727996183,,,,False,,-1.7028616776942702,0,0,0,0,0
472,23600.06112792158,16.520475727738813,-46.52047572773881,50.00436858048509,23601.168096576668,True,-52.0,-44.27371023062772,False,True,-2.2467654971110917,0,0,0,0,0
473,23650.059335740807,15.96420822921209,-45.96420822921209,50.00439632866648,23651.172492905334,,,,False,,-2.5499808569344107,0,0,0,0,0
474,23700.05751568343,15.405440755886957,-45.40544075588696,50.004424201799516,23701.176917107136,False,-43.0,,True,False,-2.5117603779639035,0,0,0,0,0
475,23750.055667624452,14.844173309393227,-44.84417330927681,50.00445219988476,23751.18136930702,,,,False,,-2.2267773496568446,0,0,0,0,0
476,23800.05379143887,14.280405890545808,-44.28040589054581,50.004480322934896,23801.185849629957,False,-43.0,,True,False,-1.789705061470512,0,0,0,0,0
477,23850.051887001682,13.714138501440175,-43.71413850132376,50.00450857092982,23851.190358200885,,,,False,,-1.2952168028621809,0,0,0,0,0
478,23900.04995418788,13.145371142891236,-43.14537114277482,50.00453694388159,23901.194895144767,False,-43.0,,True,False,-0.8379858632891286,0,0,0,0,0
479,23950.047992872478,12.57410381664522,-42.57410381664522,50.00456544179078,23951.19946058656,,,,False,,-0.5126855322086317,0,0,0,0,0
480,24000.046002930463,12.000336524099112,-42.00033652409911,50.00459406464939,24001.204054651207,True,-43.0,-41.586347425021145,False,True,-0.4139890990779662,0,0,0,0,0
481,24050.043984236836,11.42406926676631,-41.424069266649894,50.004622812458926,24051.208677463666,,,,False,,-0.5885255494529508,0,0,0,0,0
482,24100.041936666592,10.845302045810968,-40.84530204581097,50.00465168521936,24101.213329148886,True,-43.0,-39.954555392527396,False,True,-0.8907466532835713,0,0,0,0,0
483,24150.03986009473,10.264034862979315,-40.2640348628629,50.00468068292984,24151.218009831817,,,,False,,-1.1600726829354897,0,0,0,0,0
484,24200.03775439626,9.680267719551921,-39.680267719435506,50.004709805602204,24201.22271963742,True,-43.0,-38.3122925833926,False,True,-1.367975136042908,0,0,0,0,0
485,24250.035619446167,9.094000617042184,-39.094000617042184,50.00473905320918,24251.227458690628,,,,False,,-1.5189383165571622,0,0,0,0,0
486,24300.033455119454,8.505233556847088,-38.50523355684709,50.004768425773996,24301.2322271164,False,-28.0,,True,False,-1.6174465284295887,0,0,0,0,0
487,24350.031261291115,7.913966540596448,-37.91396654059645,50.004797923279334,24351.23702503968,,,,False,,-1.667984075611524,0,0,0,0,0
488,24400.029037836175,7.320199569570832,-37.32019956957083,50.00482754576348,24401.241852585445,False,-23.0,,True,False,-1.6750352620543045,0,0,0,0,0
489,24450.02678462959,6.72393264551647,-36.723932645400055,50.00485729314723,24451.246709878593,,,,False,,-1.6430843917092663,0,0,0,0,0
490,24500.024501546395,6.1251657695975155,-36.125165769597515,50.004887165518454,24501.251597044113,False,-23.0,,True,False,-1.5766157685277455,0,0,0,0,0
491,24550.022188461568,5.523898943560198,-35.52389894344378,50.00491716281435,24551.25651420693,,,,False,,-1.4801136964610788,0,0,0,0,0
492,24600.019845250124,4.920132168801501,-34.920132168685086,50.00494728507308,24601.261461492002,False,-23.0,,True,False,-1.3580624794606022,0,0,0,0,0
493,24650.017471787054,4.313865446834825,-34.313865446834825,50.004977532266466,24651.266439024268,,,,False,,-1.2149464214776522,0,0,0,0,0
494,24700.015067947355,3.705098779289983,-33.70509877917357,50.00500790440641,24701.271446928673,False,-23.0,,True,False,-1.0552498264635657,0,0,0,0,0
495,24750.012633606028,3.0938321674475446,-33.09383216733113,50.00503840149245,24751.276485330167,,,,False,,-0.8834569983696781,0,0,0,0,0
496,24800.01016863808,2.480065613053739,-32.48006561305374,50.00506902352793,24801.281554353696,False,-23.0,,True,False,-0.704052241147326,0,0,0,0,0
497,24850.007672918502,1.8637991176219657,-31.86379911750555,50.00509977050055,24851.286654124197,,,,False,,-0.5215198587478458,0,0,0,0,0
498,24900.005146322295,1.245032682432793,-31.24503268254921,50.005130642418685,24901.291784766614,False,-23.0,,True,False,-0.3403441551225739,0,0,0,0,0
499,24950.002588724463,0.6237663094652817,-30.62376630946528,50.00516163928042,24951.296946405895,,,,False,,-0.1650094342228465,0,0,0,0,0
500,25000.0,-1.1641532182693481e-10,-30.0,50.00519276108236,25001.30213916698,False,-10.0,,True,False,0.0,0,0,0,0,0
